Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,Longest Fork,Blocks in Forks,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Time Interval
826.094,389.098,540068,715109,61857,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,653252,0,0,0,0
825.857,388.594,540039,716038,62124,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,653914,0,0,0,0
825.873,388.627,540041,716746,62173,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,654573,0,0,0,0
825.889,388.66,540043,717454,62222,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,655232,0,0,0,0
825.904,388.694,540045,718162,62271,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,655891,0,0,0,0
825.92,388.727,540047,718870,62320,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,656550,0,0,0,0
825.936,388.76,540049,719578,62369,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,657209,0,0,0,0
825.951,388.793,540050,720286,62418,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,657868,0,0,0,0
825.967,388.826,540052,720994,62467,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,658527,0,0,0,0
825.983,388.859,540054,721702,62516,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,659186,0,0,0,0
825.998,388.892,540056,722410,62565,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,659845,0,0,0,0
826.014,388.926,540058,723118,62614,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,660504,0,0,0,0
826.029,388.958,540060,723826,62663,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,661163,0,0,0,0
826.044,388.991,540062,724534,62712,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,661822,0,0,0,0
826.06,389.024,540063,725242,62761,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,662481,0,0,0,0
826.075,389.057,540065,725950,62810,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,663140,0,0,0,0
826.091,389.09,540067,726658,62859,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,663799,0,0,0,0
825.857,388.594,540039,727587,63126,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,664461,0,0,0,0
825.873,388.627,540041,728295,63175,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,665120,0,0,0,0
825.888,388.659,540043,729003,63224,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,665779,0,0,0,0
825.904,388.692,540045,729711,63273,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,666438,0,0,0,0
825.919,388.725,540047,730419,63322,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,667097,0,0,0,0
825.934,388.758,540048,731127,63371,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,667756,0,0,0,0
825.95,388.79,540050,731835,63420,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,668415,0,0,0,0
825.965,388.823,540052,732543,63469,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,669074,0,0,0,0
825.981,388.855,540054,733251,63518,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,669733,0,0,0,0
825.996,388.888,540056,733959,63567,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,670392,0,0,0,0
826.011,388.92,540058,734667,63616,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,671051,0,0,0,0
826.026,388.953,540059,735375,63665,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,671710,0,0,0,0
826.042,388.985,540061,736083,63714,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,672369,0,0,0,0
826.057,389.017,540063,736791,63763,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,673028,0,0,0,0
826.072,389.05,540065,737499,63812,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,673687,0,0,0,0
826.087,389.082,540067,738207,63861,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,674346,0,0,0,0
825.857,388.594,540039,739136,64128,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,675008,0,0,0,0
825.872,388.626,540041,739844,64177,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,675667,0,0,0,0
825.888,388.658,540043,740552,64226,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,676326,0,0,0,0
825.903,388.691,540045,741260,64275,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,676985,0,0,0,0
825.918,388.723,540046,741968,64324,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,677644,0,0,0,0
825.933,388.755,540048,742676,64373,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,678303,0,0,0,0
825.948,388.787,540050,743384,64422,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,678962,0,0,0,0
825.964,388.819,540052,744092,64471,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,679621,0,0,0,0
825.979,388.851,540054,744800,64520,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,680280,0,0,0,0
825.994,388.883,540055,745508,64569,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,680939,0,0,0,0
826.009,388.915,540057,746216,64618,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,681598,0,0,0,0
826.024,388.947,540059,746924,64667,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,682257,0,0,0,0
826.039,388.979,540061,747632,64716,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,682916,0,0,0,0
826.054,389.011,540063,748340,64765,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,683575,0,0,0,0
826.069,389.043,540064,749048,64814,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,684234,0,0,0,0
826.083,389.075,540066,749756,64863,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,684893,0,0,0,0
825.857,388.594,540039,750685,65130,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,685555,0,0,0,0
825.872,388.625,540041,751393,65179,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,686214,0,0,0,0
825.887,388.657,540043,752101,65228,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,686873,0,0,0,0
825.902,388.689,540044,752809,65277,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,687532,0,0,0,0
825.917,388.721,540046,753517,65326,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,688191,0,0,0,0
825.932,388.753,540048,754225,65375,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,688850,0,0,0,0
825.947,388.784,540050,754933,65424,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,689509,0,0,0,0
825.962,388.816,540052,755641,65473,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,690168,0,0,0,0
825.977,388.847,540053,756349,65522,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,690827,0,0,0,0
825.992,388.879,540055,757057,65571,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,691486,0,0,0,0
826.006,388.91,540057,757765,65620,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,692145,0,0,0,0
826.021,388.942,540059,758473,65669,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,692804,0,0,0,0
826.036,388.973,540061,759181,65718,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,693463,0,0,0,0
826.051,389.005,540062,759889,65767,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,694122,0,0,0,0
826.065,389.036,540064,760597,65816,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,694781,0,0,0,0
826.08,389.067,540066,761305,65865,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,695440,0,0,0,0
825.857,388.594,540039,762234,66132,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,696102,0,0,0,0
825.872,388.625,540041,762942,66181,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,696761,0,0,0,0
825.887,388.656,540043,763650,66230,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,697420,0,0,0,0
825.902,388.688,540044,764358,66279,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,698079,0,0,0,0
825.916,388.719,540046,765066,66328,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,698738,0,0,0,0
825.931,388.75,540048,765774,66377,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,699397,0,0,0,0
825.946,388.781,540050,766482,66426,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,700056,0,0,0,0
825.96,388.812,540051,767190,66475,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,700715,0,0,0,0
825.975,388.843,540053,767898,66524,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,701374,0,0,0,0
825.99,388.875,540055,768606,66573,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,702033,0,0,0,0
826.004,388.906,540057,769314,66622,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,702692,0,0,0,0
826.019,388.936,540058,770022,66671,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,703351,0,0,0,0
826.033,388.968,540060,770730,66720,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,704010,0,0,0,0
826.048,388.998,540062,771438,66769,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,704669,0,0,0,0
826.062,389.029,540064,772146,66818,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,705328,0,0,0,0
826.077,389.06,540065,772854,66867,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,705987,0,0,0,0
825.857,388.594,540039,773783,67134,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,706649,0,0,0,0
825.872,388.625,540041,774491,67183,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,707308,0,0,0,0
825.886,388.655,540043,775199,67232,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,707967,0,0,0,0
825.901,388.686,540044,775907,67281,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,708626,0,0,0,0
825.915,388.717,540046,776615,67330,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,709285,0,0,0,0
825.93,388.748,540048,777323,67379,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,709944,0,0,0,0
825.944,388.778,540050,778031,67428,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,710603,0,0,0,0
825.959,388.809,540051,778739,67477,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,711262,0,0,0,0
825.973,388.84,540053,779447,67526,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,711921,0,0,0,0
825.988,388.87,540055,780155,67575,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,712580,0,0,0,0
826.002,388.901,540056,780863,67624,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,713239,0,0,0,0
826.016,388.931,540058,781571,67673,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,713898,0,0,0,0
826.031,388.962,540060,782279,67722,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,714557,0,0,0,0
826.045,388.992,540062,782987,67771,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,715216,0,0,0,0
826.059,389.023,540063,783695,67820,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,715875,0,0,0,0
826.073,389.053,540065,784403,67869,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,716534,0,0,0,0
825.857,388.594,540039,785332,68136,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,717196,0,0,0,0
825.872,388.624,540041,786040,68185,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,717855,0,0,0,0
825.886,388.654,540043,786748,68234,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,718514,0,0,0,0
825.9,388.685,540044,787456,68283,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,719173,0,0,0,0
825.915,388.715,540046,788164,68332,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,719832,0,0,0,0
825.929,388.746,540048,788872,68381,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,720491,0,0,0,0
825.943,388.776,540049,789580,68430,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,721150,0,0,0,0
825.957,388.806,540051,790288,68479,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,721809,0,0,0,0
825.972,388.836,540053,790996,68528,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,722468,0,0,0,0
825.986,388.866,540054,791704,68577,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,723127,0,0,0,0
826,388.897,540056,792412,68626,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,723786,0,0,0,0
826.014,388.927,540058,793120,68675,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,724445,0,0,0,0
826.028,388.957,540060,793828,68724,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,725104,0,0,0,0
826.042,388.987,540061,794536,68773,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,725763,0,0,0,0
826.056,389.017,540063,795244,68822,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,726422,0,0,0,0
826.07,389.047,540065,795952,68871,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,727081,0,0,0,0
825.857,388.594,540039,796881,69138,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,727743,0,0,0,0
825.871,388.624,540041,797589,69187,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,728402,0,0,0,0
825.885,388.653,540042,798297,69236,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,729061,0,0,0,0
825.9,388.684,540044,799005,69285,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,729720,0,0,0,0
825.914,388.713,540046,799713,69334,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,730379,0,0,0,0
825.928,388.743,540048,800421,69383,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,731038,0,0,0,0
825.942,388.773,540049,801129,69432,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,731697,0,0,0,0
825.956,388.803,540051,801837,69481,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,732356,0,0,0,0
825.97,388.833,540053,802545,69530,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,733015,0,0,0,0
825.984,388.862,540054,803253,69579,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,733674,0,0,0,0
825.998,388.892,540056,803961,69628,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,734333,0,0,0,0
826.012,388.922,540058,804669,69677,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,734992,0,0,0,0
826.026,388.952,540059,805377,69726,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,735651,0,0,0,0
826.04,388.981,540061,806085,69775,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,736310,0,0,0,0
826.053,389.011,540063,806793,69824,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,736969,0,0,0,0
826.067,389.04,540064,807501,69873,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,737628,0,0,0,0
825.857,388.594,540039,808430,70140,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,738290,0,0,0,0
825.871,388.623,540041,809138,70189,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,738949,0,0,0,0
825.885,388.653,540042,809846,70238,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,739608,0,0,0,0
825.899,388.682,540044,810554,70287,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,740267,0,0,0,0
825.913,388.712,540046,811262,70336,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,740926,0,0,0,0
825.927,388.741,540047,811970,70385,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,741585,0,0,0,0
825.941,388.771,540049,812678,70434,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,742244,0,0,0,0
825.954,388.8,540051,813386,70483,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,742903,0,0,0,0
825.968,388.829,540052,814094,70532,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,743562,0,0,0,0
825.982,388.859,540054,814802,70581,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,744221,0,0,0,0
825.996,388.888,540056,815510,70630,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,744880,0,0,0,0
826.01,388.917,540057,816218,70679,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,745539,0,0,0,0
826.023,388.946,540059,816926,70728,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,746198,0,0,0,0
826.037,388.976,540061,817634,70777,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,746857,0,0,0,0
826.051,389.005,540062,818342,70826,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,747516,0,0,0,0
826.064,389.034,540064,819050,70875,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,748175,0,0,0,0
825.857,388.594,540039,819979,71142,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,748837,0,0,0,0
