,Feature1,Label
1117,-62.338403750000126,1
1118,-260.8804037500001,0
1119,104.75959624999996,1
1120,106.94559624999988,1
1121,-162.05740375000005,0
1122,155.07759624999997,1
1123,426.16859624999995,0
1124,-321.8074037500001,0
1125,-317.6894037500001,0
1126,110.85759624999992,1
1127,-321.79140375000014,0
1128,-194.35340375000013,0
1129,52.094596249999896,0
1130,73.52059624999994,1
1131,240.86559624999998,0
1132,-158.79940375000015,0
1133,109.92259624999998,1
1134,-157.3624037500001,0
1135,-157.82540375000008,0
1136,53.54359624999996,1
1137,-274.01540375000013,0
1138,73.52259624999988,1
1139,130.5705962499999,1
1140,-235.27640375000013,0
1141,136.79759625,1
1142,129.98159624999997,0
1143,-184.8444037500001,0
1144,-106.86740375000012,0
1145,-170.97740375000015,0
1146,-172.21140375000007,0
1147,-238.53240375000007,0
1148,48.99459624999997,1
1149,109.5085962499999,1
1150,-213.3094037500001,0
1151,-231.83340375000012,0
1152,129.9875962499999,0
1153,-49.84840375000011,0
1154,155.07759624999997,1
1155,4.166596249999884,0
1156,56.24659624999993,0
1157,83.81359624999995,1
1158,426.3385962500001,0
1159,-60.156403750000095,1
1160,104.56359624999995,1
1161,121.87959624999998,1
1162,73.86359624999989,1
1163,127.01659624999992,1
1164,117.19759624999996,1
1165,-74.25040375000005,0
1166,-171.49740375000013,0
1167,-86.77440375000003,1
1168,-321.7734037500001,0
1169,-157.8544037500001,0
1170,-157.24940375000008,0
1171,-230.0214037500001,0
1172,-74.65840375000006,1
1173,-230.0284037500001,0
1174,95.98259624999993,1
1175,-172.15440375000003,0
1176,-171.47940375000007,0
1177,-220.6184037500001,0
1178,-317.6524037500001,0
1179,110.85759624999992,1
1180,48.995596249999956,1
1181,103.66659624999991,1
1182,-220.6284037500001,0
1183,-205.0154037500001,0
1184,115.88859624999999,1
1185,144.5175962499999,1
1186,-171.54440375000016,0
1187,-156.62740375000013,0
1188,-157.7774037500001,0
1189,145.24159624999996,0
1190,109.08559624999988,1
1191,68.09759624999994,1
1192,-151.65140375000013,0
1193,81.3245962499999,1
1194,-266.6304037500001,0
1195,-319.73340375000015,0
1196,144.5175962499999,1
1197,81.3245962499999,1
1198,-172.09340375000014,0
1199,-213.3934037500001,0
1200,112.68459624999993,1
1201,92.1805962499999,1
1202,150.7335962499999,0
1203,76.9115962499999,1
1204,155.07759624999997,1
1205,77.07559624999989,1
1206,177.96659624999995,1
1207,-233.80140375000013,0
1208,201.67859624999997,1
1209,-122.52340375000007,0
1210,72.1945962499999,1
1211,-103.56140375000008,0
1212,-204.99240375000008,0
1213,-25.049403750000128,0
1214,106.9445962499999,1
1215,79.21059624999988,1
1216,127.01559624999994,1
1217,92.1805962499999,1
1218,-231.8164037500001,0
1219,-122.45540375000009,0
1220,-171.4874037500001,0
1221,-117.48740375000014,0
1222,-80.19640375000007,0
1223,130.57159625,1
1224,124.05059624999991,1
1225,128.30859624999994,1
1226,-257.5864037500001,0
1227,-106.79340375000004,0
1228,240.97059625,0
1229,120.72159624999998,1
1230,-220.71340375000005,0
1231,127.01659624999992,1
1232,-162.08340375000014,0
1233,96.07959624999991,1
1234,-80.18440375000011,0
1235,115.88859624999999,1
1236,-248.62640375000012,0
1237,-168.28940375000016,0
1238,61.59459624999989,1
1239,48.99459624999997,1
1240,-220.5874037500001,0
1241,120.72259624999994,1
1242,83.90759624999988,1
1243,115.88859624999999,1
1244,889.23859625,0
1245,92.18159624999988,1
1246,-149.74940375000006,0
1247,109.92759624999998,1
1248,92.18159624999988,1
1249,-317.6564037500001,0
1250,-228.52640375000013,0
1251,48.9935962499999,1
1252,32.859596249999875,0
1253,92.1805962499999,1
1254,-155.8884037500001,0
1255,-135.3834037500001,0
1256,-248.41340375000016,0
1257,-27.265403750000136,1
1258,85.95059624999989,0
1259,127.01459624999997,1
1260,150.66059624999994,0
1261,173.22059625000003,1
1262,-248.6024037500001,0
1263,-59.15940375000003,1
1264,57.47159624999995,0
1265,-29.459403750000092,0
1266,-106.78940375000015,0
1267,143.1565962499999,1
1268,79.85659624999994,1
1269,-229.9224037500001,0
1270,112.19759624999996,1
1271,109.43659625,1
1272,577.7785962499999,0
1273,85.8105962499999,1
1274,-130.10740375000012,0
1275,-319.69040375000014,0
1276,112.19659625,1
1277,60.67659624999988,0
1278,120.9935962499999,1
1279,4.126596249999921,0
1280,426.14859625,0
1281,-213.39940375000012,0
1282,120.9935962499999,1
1283,174.64759624999988,1
1284,67.28259624999988,1
1285,127.01659624999992,1
1286,0.5695962499999042,0
1287,86.73159624999995,1
1288,88.47959624999987,1
1289,104.75859624999988,1
1290,-157.81140375000007,0
1291,73.5215962499999,1
1292,240.81759624999998,0
1293,120.9935962499999,1
1294,73.51959624999996,1
1295,-274.0054037500001,0
1296,-146.80740375000008,0
1297,86.18559624999989,1
1298,143.1565962499999,1
1299,88.47859624999991,1
1300,-231.82640375000005,0
1301,127.7865962499999,1
1302,201.6765962499999,1
1303,-274.01740375000014,0
1304,173.22059625000003,1
1305,110.85759624999992,1
1306,-93.71240375000004,0
1307,-108.89140375000012,0
1308,-155.86640375000016,0
1309,73.52259624999988,1
1310,127.7865962499999,1
1311,301.87559624999994,0
1312,-74.19040375000009,0
1313,-117.46040375000007,0
1314,577.92859625,0
1315,86.73159624999995,1
1316,-74.19840375000013,0
1317,48.99459624999997,1
1318,-217.8454037500001,0
1319,129.76459624999998,1
1320,-109.71840375000012,0
1321,-130.0944037500001,0
1322,177.96759624999996,1
1323,-220.6744037500001,0
1324,143.4645962499999,1
1325,240.97059625,0
1326,43.66759624999998,1
1327,140.7195962499999,1
1328,-279.01540375000013,0
1329,73.51959624999996,1
1330,103.66659624999991,1
1331,577.78859625,0
1332,152.06859624999993,1
1333,-190.4724037500001,0
1334,60.568596249999935,0
1335,104.75859624999988,1
1336,-130.14540375000013,0
1337,-57.69740375000004,1
1338,157.24559624999995,1
1339,-103.75840375000007,0
1340,180.57759624999997,1
1341,48.995596249999956,1
1342,100.03259624999988,1
1343,-98.9494037500001,0
1344,145.22259624999995,0
1345,60.66359624999996,0
1346,-195.43140375000013,0
1347,174.64759624999988,1
1348,-103.51040375000004,0
1349,-74.25540375000003,0
1350,-317.7384037500001,0
1351,-73.06540375000009,1
1352,-106.96040375000008,0
1353,67.28259624999988,1
1354,77.07559624999989,1
1355,-217.8474037500001,0
1356,107.07159624999998,1
1357,109.92659624999989,1
1358,218.88059624999997,1
1359,-109.69440375000012,0
1360,-158.73140375000006,0
1361,-168.30040375000016,0
1362,130.81259624999998,1
1363,53.54359624999996,1
1364,48.995596249999956,1
1365,-50.92740375000005,1
1366,48.99459624999997,1
1367,84.82259624999996,1
1368,104.75959624999996,1
1369,-103.70040375000009,0
1370,86.99059624999997,1
1371,-103.2094037500001,0
1372,-151.65340375000008,0
1373,72.1945962499999,1
1374,-64.17740375000007,0
1375,-109.65940375000005,0
1376,-93.82740375000004,0
1377,85.80959624999993,1
1378,0.5295962499999406,0
1379,52.14759624999988,0
1380,-146.78940375000016,0
1381,67.2815962499999,1
1382,-68.5744037500001,0
1383,136.7965962499999,1
1384,-257.57040375000014,0
1385,150.91759625,0
1386,240.86559624999998,0
1387,-68.5214037500001,0
1388,-171.51040375000005,0
1389,53.54359624999996,1
1390,4.041596249999885,0
1391,-231.88840375000007,0
1392,-80.2574037500001,0
1393,129.97559624999997,0
1394,-103.1664037500001,0
1395,-130.1144037500001,0
1396,-158.72640375000003,0
1397,115.88859624999999,1
1398,-74.22040375000007,0
1399,-217.91540375000008,0
1400,-109.71240375000004,0
1401,91.4255962499999,1
1402,-106.90240375000008,0
1403,463.8085962499998,0
1404,-274.0334037500001,0
1405,67.28259624999988,1
1406,121.87959624999998,1
1407,-158.78340375000008,0
1408,-174.61840375000008,0
1409,-62.72940375000008,1
1410,-130.05740375000005,0
1411,-83.19240375000005,0
1412,108.91959624999993,1
1413,79.85659624999994,1
1414,-257.57040375000014,0
1415,577.8385962500001,0
1416,106.9445962499999,1
1417,-162.00840375000013,0
1418,161.89659624999993,1
1419,-194.28540375000006,0
1420,240.93859624999993,0
1421,130.81259624999998,1
1422,-213.26140375000006,0
1423,150.74659624999995,0
1424,109.92559624999991,1
1425,130.57159625,1
1426,-19.344403750000083,1
1427,-109.18840375000002,0
1428,-204.99840375000008,0
1429,-206.27540375000012,0
1430,-64.25140375000012,0
1431,-174.69540375000008,0
1432,-168.29840375000006,0
1433,-107.07740375000004,0
1434,104.56359624999995,1
1435,-71.09540375000007,1
1436,-157.34240375000013,0
1437,67.28259624999988,1
1438,-103.52240375000008,0
1439,129.97859624999992,0
1440,109.92659624999989,1
1441,-195.48940375000012,0
1442,-248.6094037500001,0
1443,-184.7934037500001,0
1444,-93.71740375000016,0
1445,-220.68440375000011,0
1446,-155.93840375000005,0
1447,426.3385962500001,0
1448,127.01559624999994,1
1449,-173.1564037500001,0
1450,-172.77440375000006,0
1451,104.75859624999988,1
1452,218.88059624999997,1
1453,-109.67140375000008,0
1454,144.5165962499999,1
1455,128.30759625,1
1456,53.54359624999996,1
1457,-220.64340375000006,0
1458,-230.07640375000008,0
1459,99.88059624999995,1
1460,67.28259624999988,1
1461,-229.9984037500001,0
1462,-204.9954037500001,0
1463,218.8785962499999,1
1464,83.81459624999992,1
1465,136.7965962499999,1
1466,116.67659624999989,1
1467,-171.49440375000006,0
1468,144.5175962499999,1
1469,109.92459624999992,1
1470,-115.22040375000007,1
1471,92.18159624999988,1
1472,143.46359624999994,1
1473,426.17859625,0
1474,88.47959624999987,1
1475,81.32359624999994,1
1476,92.18159624999988,1
1477,-109.72340375000012,0
1478,79.21059624999988,1
1479,79.85559624999998,1
1480,-341.4924037500001,0
1481,143.46359624999994,1
1482,152.06759624999998,1
1483,180.57759624999997,1
1484,92.1805962499999,1
1485,161.89559624999995,1
1486,60.68859624999995,0
1487,-266.5964037500001,0
1488,43.66759624999998,1
1489,81.3245962499999,1
1490,45.60659624999994,0
1491,99.88059624999995,1
1492,48.9935962499999,1
1493,-103.13540375000004,0
1494,53.54359624999996,1
1495,-49.573403750000125,1
1496,108.91959624999993,1
1497,56.25059624999995,0
1498,-266.60240375000006,0
1499,83.81359624999995,1
1500,79.21159624999994,1
1501,174.64659624999993,1
1502,-190.41840375000012,0
1503,-25.04240375000007,0
1504,109.5085962499999,1
1505,79.85659624999994,1
1506,128.06159625,1
1507,-229.97140375000012,0
1508,-173.17140375000014,0
1509,86.73059624999996,1
1510,120.72259624999994,1
1511,110.85759624999992,1
1512,145.08259624999997,0
1513,128.30759625,1
1514,-115.61240375000013,0
1515,201.67859624999997,1
1516,-117.50340375000009,0
1517,121.87759624999993,1
1518,-98.93840375000002,0
1519,86.18559624999989,1
1520,-172.72240375000013,0
1521,-107.16440375000015,0
1522,218.88059624999997,1
1523,238.09259624999996,0
1524,-228.45540375000007,0
1525,-63.64040375000014,1
1526,4.091596249999952,0
1527,-235.22840375000013,0
1528,109.92759624999998,1
1529,52.10159624999994,0
1530,-279.00440375000005,0
1531,68.09759624999994,1
1532,-103.77940375000004,0
1533,92.1805962499999,1
1534,173.22059625000003,1
1535,57.44159624999998,0
1536,109.43659625,1
1537,-173.15540375000012,0
1538,-237.70140375000005,0
1539,-64.23840375000009,0
1540,-91.45240375000004,1
1541,61.59259624999994,1
1542,-146.78840375000007,0
1543,128.30759625,1
1544,-60.15040375000013,1
1545,104.75859624999988,1
1546,-277.1074037500001,0
1547,100.67959624999995,1
1548,-213.4464037500001,0
1549,127.40259624999989,1
1550,91.42459624999994,1
1551,48.995596249999956,1
1552,-217.8574037500001,0
1553,128.30759625,1
1554,99.88059624999995,1
1555,301.90959625,0
1556,-317.7114037500001,0
1557,100.68059624999991,1
1558,-266.65740375000007,0
1559,128.69559624999988,1
1560,-235.30340375000011,0
1561,-108.93940375000012,0
1562,56.24859624999989,0
1563,-103.1374037500001,0
1564,-217.85340375000015,0
1565,-107.19140375000008,0
1566,-98.84940375000008,0
1567,108.10059624999998,1
1568,177.96759624999996,1
1569,73.52059624999994,1
1570,-195.46840375000005,0
1571,-341.5824037500001,0
1572,889.17859625,0
1573,-274.0194037500001,0
1574,95.98259624999993,1
1575,-172.78940375000013,0
1576,-172.12440375000006,0
1577,-88.47640375000005,1
1578,177.96559624999998,1
1579,-74.29440375000014,0
1580,48.995596249999956,1
1581,107.07259624999996,1
1582,150.8925962499999,0
1583,96.07859624999992,1
1584,-151.66840375000007,0
1585,108.10159624999996,1
1586,79.85659624999994,1
1587,158.5795962499999,1
1588,96.07859624999992,1
1589,-261.7054037500001,0
1590,140.60259624999995,1
1591,-319.73240375000006,0
1592,-184.86740375000008,0
1593,53.82259624999995,1
1594,85.8105962499999,1
1595,-29.393403750000065,0
1596,-317.64240375000014,0
1597,-65.73740375000011,0
1598,-80.32940375000011,0
1599,61.59459624999989,1
1600,115.88959624999997,1
1601,109.5075962499999,1
1602,89.11159624999995,1
1603,95.98359624999989,1
1604,-220.63840375000012,0
1605,61.593596249999905,1
1606,158.57859624999995,1
1607,-235.27940375000009,0
1608,143.15559624999995,1
1609,-156.61540375000007,0
1610,-149.78340375000008,0
1611,92.1805962499999,1
1612,121.87859624999989,1
1613,121.03559624999991,1
1614,120.63359624999987,1
1615,-184.8634037500001,0
1616,-341.55640375000013,0
1617,-172.7674037500001,0
1618,-248.6624037500001,0
1619,109.43659625,1
1620,-103.5654037500001,0
1621,174.50559624999994,1
1622,-34.72640375000004,1
1623,-49.784403750000024,0
1624,53.82259624999995,1
1625,136.7965962499999,1
1626,-194.33340375000012,0
1627,-172.80440375000012,0
1628,109.5085962499999,1
1629,-135.33240375000005,0
1630,129.76459624999998,1
1631,110.85659624999995,1
1632,73.52059624999994,1
1633,57.418596249999965,0
1634,53.82259624999995,1
1635,68.09759624999994,1
1636,81.3245962499999,1
1637,68.09759624999994,1
1638,240.97059625,0
1639,53.54359624999996,1
1640,155.07659625,1
1641,127.40259624999989,1
1642,120.6325962499999,1
1643,116.67759624999998,1
1644,88.47959624999987,1
1645,109.43659625,1
1646,-109.66540375000012,0
1647,177.96659624999995,1
1648,127.78559624999991,1
1649,-156.5424037500001,0
1650,-260.77940375000014,0
1651,53.821596249999985,1
1652,-29.276403750000103,0
1653,109.43759624999997,1
1654,77.0745962499999,1
1655,120.63359624999987,1
1656,77.07559624999989,1
1657,130.57259624999998,1
1658,104.56259624999997,1
1659,127.01659624999992,1
1660,-277.08540375000007,0
1661,-135.35740375000015,0
1662,115.88859624999999,1
1663,101.19359624999994,1
1664,-205.0784037500001,0
1665,-49.70740375000004,0
1666,-107.15640375000011,0
1667,48.99459624999997,1
1668,-158.7294037500001,0
1669,124.05159624999989,1
1670,-107.10940375000007,0
1671,-49.83140375000006,0
1672,43.66759624999998,1
1673,109.5075962499999,1
1674,99.88059624999995,1
1675,77.07559624999989,1
1676,127.40159624999991,1
1677,238.07159625,0
1678,79.85659624999994,1
1679,48.995596249999956,1
1680,-217.8714037500001,0
1681,143.46259624999996,1
1682,-230.04740375000006,0
1683,73.5215962499999,1
1684,152.06759624999998,1
1685,89.11259624999991,1
1686,201.67859624999997,1
1687,57.47959624999988,0
1688,-103.60640375000003,0
1689,85.78559624999991,0
1690,-171.52440375000006,0
1691,85.8105962499999,1
1692,-261.6994037500001,0
1693,91.42459624999994,1
1694,-266.6634037500001,0
1695,-205.01340375000007,0
1696,128.69559624999988,1
1697,67.28259624999988,1
1698,60.412596249999986,0
1699,35.24659624999993,0
1700,110.85659624999995,1
1701,115.88859624999999,1
1702,32.8775962499999,0
1703,73.51959624999996,1
1704,104.75859624999988,1
1705,129.99459625,0
1706,120.63459624999997,1
1707,85.93059624999991,0
1708,174.50459624999996,1
1709,109.92459624999992,1
1710,0.4615962499999569,0
1711,-257.5854037500001,0
1712,-68.49640375000014,0
1713,-228.4604037500001,0
1714,-266.6694037500001,0
1715,-151.64640375000013,0
1716,128.69559624999988,1
1717,-157.33640375000007,0
1718,107.07159624999998,1
1719,-135.36140375000005,0
1720,-217.8404037500001,0
1721,-233.8294037500001,0
1722,173.22159624999998,1
1723,-206.2344037500001,0
1724,35.27459624999995,0
1725,109.43759624999997,1
1726,-170.90540375000015,0
1727,-74.23540375000005,0
1728,-162.11540375000004,0
1729,92.18159624999988,1
1730,-235.21340375000005,0
1731,81.3245962499999,1
1732,-228.5304037500001,0
1733,4.1755962499998995,0
1734,45.64759624999988,0
1735,85.89259624999988,0
1736,130.81359624999996,1
1737,120.72259624999994,1
1738,73.51959624999996,1
1739,-231.89140375000005,0
1740,-149.74640375000013,0
1741,81.32359624999994,1
1742,-174.62040375000007,0
1743,-319.68840375000013,0
1744,109.92359624999996,1
1745,-406.72040375000006,0
1746,-157.81840375000013,0
1747,-194.3584037500001,0
1748,-74.14140375000011,0
1749,-248.50840375000007,0
1750,109.92559624999991,1
1751,128.30759625,1
1752,-321.77740375000013,0
1753,-248.69040375000014,0
1754,-220.6794037500001,0
1755,-194.3514037500001,0
1756,-231.85140375000012,0
1757,121.87859624999989,1
1758,57.43459624999992,0
1759,-248.62940375000005,0
1760,177.96659624999995,1
1761,-341.51440375000016,0
1762,161.89659624999993,1
1763,100.03259624999988,1
1764,68.09759624999994,1
1765,67.2815962499999,1
1766,109.43659625,1
1767,96.07959624999991,1
1768,92.18159624999988,1
1769,-157.31340375000002,0
1770,124.05159624999989,1
1771,83.81459624999992,1
1772,-87.79040375000011,1
1773,60.651596249999905,0
1774,130.57159625,1
1775,-171.56440375000014,0
1776,-319.73340375000015,0
1777,4.082596249999939,0
1778,-266.57340375000007,0
1779,161.89659624999993,1
1780,-168.4164037500001,0
1781,-157.3304037500001,0
1782,-155.88140375000015,0
1783,120.63359624999987,1
1784,48.99459624999997,1
1785,-151.6434037500001,0
1786,-49.79740375000006,0
1787,-278.9534037500001,0
1788,101.19359624999994,1
1789,68.09759624999994,1
1790,144.51859624999997,1
1791,129.76459624999998,1
1792,-168.32440375000013,0
1793,120.99259624999992,1
1794,-108.83440375000012,0
1795,129.76459624999998,1
1796,-406.7614037500001,0
1797,130.57159625,1
1798,-157.3244037500001,0
1799,-236.8044037500001,0
1800,-260.76440375000016,0
1801,109.43759624999997,1
1802,136.7965962499999,1
1803,53.54359624999996,1
1804,76.9115962499999,1
1805,120.63359624999987,1
1806,85.81159625,1
1807,121.87859624999989,1
1808,96.07859624999992,1
1809,-277.07340375000007,0
1810,-151.71040375000007,0
1811,81.32359624999994,1
1812,127.01659624999992,1
1813,121.87759624999993,1
1814,48.99459624999997,1
1815,577.6585962500001,0
1816,-210.41140375000012,0
1817,100.03359624999997,1
1818,-194.3564037500001,0
1819,-261.6704037500001,0
1820,106.9445962499999,1
1821,-248.6004037500001,0
1822,-278.95540375000013,0
1823,301.80359624999994,0
1824,150.85459624999987,0
1825,127.01559624999994,1
1826,121.87859624999989,1
1827,-274.01340375000007,0
1828,426.22859624999995,0
1829,100.68059624999991,1
1830,-103.14940375000003,0
1831,-103.7864037500001,0
1832,143.1565962499999,1
1833,145.19959624999993,0
1834,130.81259624999998,1
1835,136.7965962499999,1
1836,140.60159624999997,1
1837,73.5215962499999,1
1838,120.63459624999997,1
1839,48.9935962499999,1
1840,115.88959624999997,1
1841,129.76559624999996,1
1842,-98.90040375000014,0
1843,109.92659624999989,1
1844,101.19359624999994,1
1845,150.81859624999993,0
1846,52.1565962499999,0
1847,127.7865962499999,1
1848,-228.46940375000008,0
1849,-49.7624037500001,0
1850,-68.49340375000008,0
1851,161.89559624999995,1
1852,108.91959624999993,1
1853,577.68859625,0
1854,109.92359624999996,1
1855,-319.6894037500001,0
1856,68.09759624999994,1
1857,140.60159624999997,1
1858,53.54359624999996,1
1859,83.90759624999988,1
1860,104.56159624999998,1
1861,-122.46640375000005,0
1862,-206.28140375000012,0
1863,174.64759624999988,1
1864,157.24559624999995,1
1865,129.76459624999998,1
1866,-174.69340375000013,0
1867,72.1945962499999,1
1868,116.67759624999998,1
1869,-109.65340375000007,0
1870,238.2045962499999,0
1871,426.22859624999995,0
1872,130.57159625,1
1873,-173.15440375000003,0
1874,79.21059624999988,1
1875,129.76459624999998,1
1876,84.82259624999996,1
1877,-210.4504037500001,0
1878,158.57859624999995,1
1879,121.87859624999989,1
1880,-103.72240375000013,0
1881,889.2585962499999,0
1882,-194.2844037500001,0
1883,79.85659624999994,1
1884,-93.7574037500001,0
1885,-74.23840375000009,0
1886,127.40159624999991,1
1887,-29.347403750000133,0
1888,-93.80740375000005,0
1889,120.9935962499999,1
1890,-107.08540375000008,0
1891,-213.32540375000008,0
1892,109.43759624999997,1
1893,-204.98640375000008,0
1894,-248.41140375000015,0
1895,-173.15540375000012,0
1896,85.92159624999988,0
1897,-171.57740375000006,0
1898,91.4255962499999,1
1899,-151.70840375000014,0
1900,72.1955962499999,1
1901,-406.76540375000013,0
1902,-115.64140375000012,0
1903,-80.31740375000004,0
1904,79.21059624999988,1
1905,174.50559624999994,1
1906,-130.0454037500001,0
1907,127.01459624999997,1
1908,143.1565962499999,1
1909,81.3245962499999,1
1910,120.9935962499999,1
1911,127.7865962499999,1
1912,152.06859624999993,1
1913,101.19259624999997,1
1914,109.92659624999989,1
1915,-228.46440375000014,0
1916,99.88059624999995,1
1917,-78.0174037500001,1
1918,218.88159624999994,1
1919,77.07559624999989,1
1920,-98.84240375000014,0
1921,35.38459624999996,0
1922,-103.49140375000015,0
1923,-235.2434037500001,0
1924,109.92459624999992,1
1925,116.67859624999994,1
1926,-190.53540375000009,0
1927,-210.4414037500001,0
1928,-74.11640375000013,0
1929,301.80559624999995,0
1930,-25.05340375000003,0
1931,-122.51640375000012,0
1932,43.66759624999998,1
1933,-171.5314037500001,0
1934,104.56359624999995,1
1935,201.67959624999992,1
1936,96.07959624999991,1
1937,104.56159624999998,1
1938,-106.76540375000013,0
1939,-40.56040375000009,1
1940,-83.20140375000007,0
1941,99.88059624999995,1
1942,-257.5694037500001,0
1943,56.23559624999997,0
1944,-172.17640375000008,0
1945,35.37359624999988,0
1946,-248.5064037500001,0
1947,0.45959624999989057,0
1948,-65.78940375000013,0
1949,124.05059624999991,1
1950,-236.81340375000008,0
1951,201.67759625,1
1952,108.10159624999996,1
1953,81.3245962499999,1
1954,-91.02340375000007,1
1955,144.5175962499999,1
1956,-279.00940375000016,0
1957,-49.75540375000003,0
1958,-199.08140375000008,0
1959,-171.53740375000007,0
1960,-236.84140375000013,0
1961,79.85659624999994,1
1962,-21.56740375000004,1
1963,-146.78840375000007,0
1964,127.40259624999989,1
1965,-171.55140375000008,0
1966,128.6945962499999,1
1967,84.82159624999997,1
1968,-237.6884037500001,0
1969,120.9935962499999,1
1970,89.11259624999991,1
1971,127.01559624999994,1
1972,-106.94340375000014,0
1973,83.9065962499999,1
1974,56.24759624999991,0
1975,127.01559624999994,1
1976,85.96059624999988,0
1977,72.1945962499999,1
1978,240.97459624999993,0
1979,-240.65040375000007,0
1980,86.18559624999989,1
1981,157.24559624999995,1
1982,-190.43740375000016,0
1983,53.542596249999974,1
1984,-199.11740375000008,0
1985,144.5175962499999,1
1986,100.67959624999995,1
1987,-109.14140375000012,0
1988,-25.02240375000008,0
1989,-109.19340375000014,0
1990,-108.84240375000014,0
1991,-233.8074037500001,0
1992,-230.0784037500001,0
1993,53.542596249999974,1
1994,99.88059624999995,1
1995,-103.82040375000008,0
1996,-319.68840375000013,0
1997,-238.6474037500001,0
1998,120.63359624999987,1
1999,-260.87340375000014,0
2000,91.4255962499999,1
2001,109.0845962499999,1
2002,128.06159625,1
2003,121.87859624999989,1
2004,-206.33640375000013,0
2005,56.34959624999989,0
2006,67.28259624999988,1
2007,45.558596249999944,0
2008,-261.65740375000007,0
2009,-235.22540375000008,0
2010,-261.6744037500001,0
2011,-230.0324037500001,0
2012,-184.86740375000008,0
2013,96.07859624999992,1
2014,-74.18940375000011,0
2015,-261.7014037500001,0
2016,83.90759624999988,1
2017,130.5705962499999,1
2018,86.99159624999994,1
2019,-205.0494037500001,0
2020,109.5085962499999,1
2021,95.98259624999993,1
2022,-341.5524037500001,0
2023,-274.06640375000006,0
2024,130.57259624999998,1
2025,32.873596249999885,0
2026,-158.80240375000005,0
2027,129.76459624999998,1
2028,174.50559624999994,1
2029,177.96759624999996,1
2030,53.54359624999996,1
2031,173.22259624999995,1
2032,81.3245962499999,1
2033,53.82259624999995,1
2034,889.24859625,0
2035,107.07159624999998,1
2036,88.47959624999987,1
2037,100.67959624999995,1
2038,180.57759624999997,1
2039,-68.49540375000004,0
2040,67.28259624999988,1
2041,-341.5054037500001,0
2042,201.67759625,1
2043,-68.57540375000009,0
2044,128.69559624999988,1
2045,121.87859624999989,1
2046,121.87859624999989,1
2047,-109.7674037500001,0
2048,240.97259624999995,0
2049,128.6945962499999,1
2050,-157.25540375000006,0
2051,68.09659624999995,1
2052,-64.20440375000011,0
2053,-228.49740375000013,0
2054,121.87959624999998,1
2055,121.87759624999993,1
2056,88.47959624999987,1
2057,145.25159624999995,0
2058,-248.60640375000014,0
2059,-171.6034037500001,0
2060,-109.11440375000008,0
2061,-135.33740375000002,0
2062,104.75859624999988,1
2063,56.350596249999974,0
2064,143.15559624999995,1
2065,48.99459624999997,1
2066,73.86259624999992,1
2067,-213.27340375000006,0
2068,-217.9124037500001,0
2069,-277.0504037500001,0
2070,-233.86240375000008,0
2071,-157.29540375000013,0
2072,-170.93840375000005,0
2073,152.06759624999998,1
2074,130.0085962499999,0
2075,129.76559624999996,1
2076,108.10059624999998,1
2077,-29.304403750000123,0
2078,-74.23040375000005,0
2079,-260.8404037500001,0
2080,173.22259624999995,1
2081,-65.95340375000012,0
2082,-237.6674037500001,0
2083,128.69559624999988,1
2084,-162.12340375000008,0
2085,0.5785962499999187,0
2086,32.82259624999995,0
2087,129.76459624999998,1
2088,108.10059624999998,1
2089,89.11159624999995,1
2090,81.3245962499999,1
2091,-162.15640375000012,0
2092,92.18159624999988,1
2093,53.542596249999974,1
2094,83.90859624999997,1
2095,76.9115962499999,1
2096,-195.40940375000008,0
2097,52.178596249999956,0
2098,120.9935962499999,1
2099,109.0845962499999,1
2100,117.19759624999996,1
2101,301.88059624999994,0
2102,-49.81140375000007,0
2103,-213.3324037500001,0
2104,-115.54940375000014,0
2105,-233.77840375000008,0
2106,-80.3824037500001,0
2107,117.19659624999998,1
2108,85.80959624999993,1
2109,57.44959624999991,0
2110,43.66759624999998,1
2111,53.54359624999996,1
2112,-106.77340375000007,0
2113,-103.16940375000014,0
2114,-103.70740375000004,0
2115,-71.51940375000005,1
2116,127.40259624999989,1
2117,-106.86140375000004,0
2118,-47.259403750000054,1
2119,180.57759624999997,1
2120,-83.19940375000012,0
2121,-25.045403750000105,0
2122,127.40059624999995,1
2123,89.11159624999995,1
2124,-26.381403750000118,1
2125,124.05159624999989,1
2126,-56.269403750000045,1
2127,-73.7914037500001,1
2128,-237.77640375000016,0
2129,-341.52640375000016,0
2130,-103.14040375000015,0
2131,130.5705962499999,1
2132,161.89559624999995,1
2133,-184.7934037500001,0
2134,108.91959624999993,1
2135,-237.81340375000008,0
2136,-230.01640375000008,0
2137,109.43759624999997,1
2138,73.86359624999989,1
2139,127.7865962499999,1
2140,174.64659624999993,1
2141,115.88859624999999,1
2142,-240.60140375000015,0
2143,84.82259624999996,1
2144,463.68859625,0
2145,-190.4674037500001,0
2146,108.91959624999993,1
2147,-156.02540375000012,0
2148,109.92659624999989,1
2149,-248.5054037500001,0
2150,45.63159624999992,0
2151,174.64759624999988,1
2152,-157.28140375000012,0
2153,-106.91740375000008,0
2154,-158.72740375000012,0
2155,101.19459624999992,1
2156,108.91859624999995,1
2157,112.19659625,1
2158,86.18559624999989,1
2159,116.67659624999989,1
2160,81.32359624999994,1
2161,144.5175962499999,1
2162,-228.49240375000008,0
2163,127.01559624999994,1
